Time,Flow,LeaveTemp,EnterTemp,kWE
2022-02-21 22:09,14.1757946,5.479995728,9.650009155,41.20253068
2022-02-21 22:04,13.44319534,5.569992065,9.650009155,41.13924051
2022-02-21 21:59,13.7179203,5.519996643,9.550003052,40.88607498
2022-02-21 21:54,14.19410896,5.679992676,9.650009155,41.51898637
2022-02-21 21:49,13.90106964,5.91999054,9.650009155,37.84810078
2022-02-21 21:44,13.99264526,5.679992676,9.400009155,40.00000048
2022-02-21 21:39,14.04759026,5.749992371,9.350006104,42.59493381
2022-02-21 21:34,13.7728653,5.899993896,9.600006104,42.53164364
2022-02-21 21:29,14.1757946,5.619995117,9.550003052,40.00000048
2022-02-21 21:24,13.97432899,5.449996948,9.550003052,39.49366944
2022-02-21 21:19,13.97432899,5.719993591,9.75,40.25316359
2022-02-21 21:14,14.15748024,5.929992676,9.700012207,41.51898637
2022-02-21 21:09,14.12084961,5.299995422,9.600006104,43.35443038
2022-02-21 21:04,14.26737022,5.729995728,9.850006104,44.55695816
2022-02-21 20:59,14.21242523,5.829994202,9.600006104,42.27847811
2022-02-21 20:54,14.01095963,5.399993896,9.650009155,41.20253068
2022-02-21 20:49,14.10253525,5.579994202,9.700012207,38.29113924
2022-02-21 20:44,14.08421898,5.579994202,9.600006104,40.44303653
2022-02-21 20:39,13.90106964,5.729995728,9.550003052,41.32911103
2022-02-21 20:34,14.32231522,5.469993591,9.550003052,42.65822399
2022-02-21 20:29,14.34062958,5.519996643,9.900009155,44.17721229
2022-02-21 20:24,13.7179203,5.799995422,9.650009155,43.60759108
2022-02-21 20:19,14.19410896,5.449996948,9.550003052,42.72151899
2022-02-21 20:14,14.02927399,5.52999115,9.600006104,42.34176829
2022-02-21 20:09,13.31498909,5.649993896,9.700012207,40.25316359
2022-02-21 20:04,14.24905396,5.549995422,9.600006104,41.7721519
2022-02-21 19:59,14.24905396,5.66999054,9.650009155,42.84809934
2022-02-21 19:54,13.97432899,5.679992676,9.75,44.17721229
2022-02-21 19:49,13.919384,5.449996948,9.650009155,44.99999903
2022-02-21 19:44,13.88275528,5.749992371,9.650009155,45.56962025
2022-02-21 19:39,14.21242523,5.699996948,9.800003052,42.08860759
2022-02-21 19:34,14.04759026,5.629997253,9.650009155,41.7721519
2022-02-21 19:29,14.01095963,5.679992676,9.700012207,40.82278481
2022-02-21 19:24,14.04759026,5.749992371,9.700012207,43.48101073
2022-02-21 19:19,14.08421898,5.66999054,9.650009155,43.92404677
2022-02-21 19:14,13.75454903,5.679992676,9.700012207,44.49366799
2022-02-21 19:09,13.73623466,5.679992676,9.75,40.31645618
2022-02-21 19:04,13.82781029,5.66999054,9.800003052,41.20253068
2022-02-21 18:59,14.10253525,5.679992676,9.850006104,43.67088608
2022-02-21 18:54,13.99264526,5.679992676,9.800003052,43.41772055
2022-02-21 18:49,14.02927399,5.629997253,9.800003052,42.65822399
2022-02-21 18:44,14.04759026,5.749992371,9.700012207,42.65822399
2022-02-21 18:39,13.97432899,5.579994202,9.550003052,43.35443038
2022-02-21 18:34,13.919384,5.579994202,9.650009155,43.10126485
2022-02-21 18:29,13.99264526,5.629997253,9.700012207,42.72151899
2022-02-21 18:24,13.93770027,5.679992676,9.75,40.69619963
2022-02-21 18:19,14.12084961,5.599990845,9.75,39.3037965
2022-02-21 18:14,13.90106964,5.729995728,9.75,39.81012513
2022-02-21 18:09,14.01095963,5.829994202,9.75,40.82278481
2022-02-21 18:04,13.919384,5.579994202,9.600006104,43.73417625
2022-02-21 17:59,13.80949402,5.479995728,9.600006104,46.13923665
2022-02-21 17:54,13.88275528,5.629997253,10,43.48101073
2022-02-21 17:49,13.95601463,6.019996643,10.30000305,39.49366944
2022-02-21 17:44,13.90106964,6.119995117,10.25,55.12658131
2022-02-21 17:39,13.99264526,5.329994202,10.20001221,59.74683158
2022-02-21 17:34,13.11352539,5.379997253,10.45001221,52.02531453
2022-02-21 17:29,14.52377892,5.829994202,11.15000916,55.7594927
2022-02-21 17:24,14.13916397,5.819992065,10.70001221,51.96202435
2022-02-21 17:19,13.95601463,5.929992676,10.65000916,54.87341579
2022-02-21 17:14,14.15748024,5.449996948,10.5,51.20252778
2022-02-21 17:09,14.04759026,5.369995117,10.45001221,58.86075949
2022-02-21 17:04,13.75454903,5.16999054,10.40000916,59.43037589
2022-02-21 16:59,13.58971405,5.549995422,10.55000305,54.68354044
2022-02-21 16:54,14.28568459,5.579994202,10.6000061,51.64556865
2022-02-21 16:49,13.99264526,5.749992371,10.5,53.41771766
2022-02-21 16:44,14.30399895,5.729995728,10.6000061,49.43037878
2022-02-21 16:39,14.28568459,6.369995117,10.70001221,53.98733887
2022-02-21 16:34,13.58971405,5.119995117,10.40000916,62.7848082
2022-02-21 16:29,13.0585804,4.969993591,10.40000916,61.51898541
2022-02-21 16:24,14.41388893,5.449996948,10.5,59.43037589
2022-02-21 16:19,14.19410896,6.66999054,10.6000061,55.69620253
2022-02-21 16:14,13.919384,5.319992065,10.55000305,53.60759301
2022-02-21 16:09,14.15748024,5.599990845,10.75,57.08860566
2022-02-21 16:04,13.66297531,5.549995422,10.55000305,48.16455599
2022-02-21 15:59,13.79117966,5.969993591,10.90000916,52.46835057
2022-02-21 15:54,13.99264526,5.41999054,10.65000916,48.35442652
2022-02-21 15:49,14.57872391,5.999992371,11.1000061,50.82278191
2022-02-21 15:44,14.48715019,6.729995728,11.20001221,55.25316166
2022-02-21 15:39,14.19410896,5.66999054,10.8500061,62.72151802
2022-02-21 15:34,13.42487907,4.979995728,10.6000061,64.49366703
2022-02-21 15:29,13.95601463,5.969993591,10.95001221,49.936705
2022-02-21 15:24,14.59704018,6.679992676,11.40000916,58.29113827
2022-02-21 15:19,14.08421898,4.66999054,10.95001221,64.24050633
2022-02-21 15:14,14.98165512,5.729995728,10.8500061,64.05063095
2022-02-21 15:09,13.64465904,5.77999115,10.70001221,59.05063001
2022-02-21 15:04,14.72524452,6.079994202,11.20001221,53.98733887
2022-02-21 14:59,14.68861389,5.599990845,11.05000305,63.79746544
2022-02-21 14:54,14.01095963,5.429992676,10.70001221,76.7088588
2022-02-21 14:49,13.20509911,4.91999054,10.70001221,70.75949076
2022-02-21 14:44,14.39557457,6.819992065,11.20001221,67.97468449
2022-02-21 14:39,13.58971405,6.149993896,10.75,70.94936614
2022-02-21 14:34,14.15748024,5.599990845,10.70001221,73.73417722
2022-02-21 14:29,13.15015411,4.879997253,10.80000305,72.15189873
2022-02-21 14:24,13.31498909,4.879997253,10.75,73.73417722
2022-02-21 14:19,13.55308533,4.979995728,10.70001221,57.08860566
2022-02-21 14:14,14.28568459,5.379997253,10.90000916,70.63291044
2022-02-21 14:09,13.29667473,5.249992371,10.80000305,62.21518697
2022-02-21 14:04,14.54209518,6.119995117,11.6000061,58.35442845
2022-02-21 13:59,14.28568459,5.929992676,10.95001221,60.69619867
2022-02-21 13:54,14.23073959,5.899993896,10.95001221,63.29113924
2022-02-21 13:49,14.90839386,6.929992676,11.30000305,49.74683447
2022-02-21 13:44,14.34062958,6.52999115,11.6000061,50.2531607
2022-02-21 13:39,14.56040955,5.579994202,11.1000061,63.60759494
2022-02-21 13:34,14.52377892,5.819992065,10.90000916,56.64556962
2022-02-21 13:29,14.4322052,5.969993591,11.30000305,52.91139144
2022-02-21 13:24,14.54209518,6.019996643,11.40000916,58.67088415
2022-02-21 13:19,13.38825035,5.579994202,10.80000305,62.72151802
2022-02-21 13:14,14.4322052,5.899993896,10.95001221,55.06329114
2022-02-21 13:09,14.70693016,5.619995117,11,67.8480993
2022-02-21 13:04,13.919384,5.679992676,10.70001221,76.01265728
2022-02-21 12:59,13.60803032,4.849990845,10.65000916,66.96202241
2022-02-21 12:54,13.57139969,5.379997253,10.70001221,66.7721519
2022-02-21 12:49,13.57139969,4.849990845,10.70001221,57.08860566
2022-02-21 12:44,13.69960403,5.329994202,10.5,54.87341579
2022-02-21 12:39,14.45051956,6.469993591,10.45001221,51.32911296
2022-02-21 12:34,13.80949402,5.819992065,10.80000305,61.39240506
2022-02-21 12:29,13.62634468,5.349990845,10.65000916,62.84809837
2022-02-21 12:24,13.58971405,5.049995422,10.8500061,65.69619962
2022-02-21 12:19,14.06590462,5.949996948,10.70001221,64.55696203
2022-02-21 12:14,14.24905396,5.879997253,10.75,71.26582184
2022-02-21 12:09,14.52377892,6.119995117,10.6000061,61.45569523
2022-02-21 12:04,15.67762566,6.16999054,10.95001221,61.70886076
2022-02-21 11:59,15.05491447,5.819992065,10.55000305,60.82278384
2022-02-21 11:54,14.41388893,5.219993591,10.55000305,56.45569427
2022-02-21 11:49,14.46883392,5.979995728,11.20001221,55.69620253
2022-02-21 11:44,13.66297531,5.399993896,10.70001221,65.06328823
2022-02-21 11:39,13.69960403,5.379997253,10.70001221,53.35442748
2022-02-21 11:34,14.57872391,5.629997253,10.95001221,46.77214804
2022-02-21 11:29,14.52377892,6.079994202,11.05000305,65.82278481
2022-02-21 11:24,13.60803032,5.229995728,10.5,66.70886171
2022-02-21 11:19,14.13916397,5.599990845,10.75,52.97468161
2022-02-21 11:14,13.93770027,5.299995422,10.8500061,55.18987149
2022-02-21 11:09,14.26737022,5.449996948,10.70001221,58.5443038
2022-02-21 11:04,13.13183975,5.219993591,10.40000916,58.4810088
2022-02-21 10:59,13.29667473,4.899993896,10.20001221,55.12658131
2022-02-21 10:54,13.75454903,5.479995728,10.25,57.91139241
2022-02-21 10:49,14.41388893,5.77999115,10.5,50.82278191
2022-02-21 10:44,14.61535454,6.729995728,10.8500061,51.26582278
2022-02-21 10:39,14.08421898,5.829994202,10.6000061,56.58227462
2022-02-21 10:34,13.49814034,4.999992371,10.3500061,54.68354044
2022-02-21 10:29,14.70693016,5.829994202,10.70001221,43.03797468
2022-02-21 10:24,14.85344887,6.099990845,10.55000305,48.29113634
2022-02-21 10:19,13.49814034,5.569992065,10.20001221,53.60759301
2022-02-21 10:14,14.48715019,5.949996948,10.75,47.02531356
2022-02-21 10:09,14.98165512,5.91999054,10.95001221,51.51898348
2022-02-21 10:04,14.37726021,6.679992676,10.6000061,46.0126563
2022-02-21 09:59,14.30399895,5.569992065,10.45001221,47.8481003
2022-02-21 09:54,13.90106964,5.479995728,10.25,59.74683158
2022-02-21 09:49,13.73623466,6.119995117,10.3500061,48.35442652
2022-02-21 09:44,14.48715019,6.079994202,10.8500061,47.8481003
2022-02-21 09:39,14.48715019,6.099990845,10.8500061,49.81012465
2022-02-21 09:34,14.67029953,6.469993591,10.70001221,49.74683447
2022-02-21 09:29,14.54209518,6.379997253,10.70001221,49.43037878
2022-02-21 09:24,14.76187515,6.019996643,10.3500061,43.29113538
2022-02-21 09:19,15.87908936,5.849990845,10.1000061,50.63291139
2022-02-21 09:14,17.6373291,5.379997253,9.450012207,57.15189584
2022-02-21 09:09,18.07688904,5.219993591,9.75,77.40506038
2022-02-21 09:04,17.34428787,5.449996948,10.70001221,86.70886076
2022-02-21 08:59,18.44318771,5.849990845,12.55000305,99.81012462
2022-02-21 08:54,17.36260223,5.749992371,12.70001221,96.70885304
2022-02-21 08:49,18.16846466,5.66999054,12.5,90.88607013
2022-02-21 08:44,18.97432327,5.319992065,11.70001221,98.35442652
2022-02-21 08:39,18.57139206,5.629997253,12.3500061,97.40505943
2022-02-21 08:34,18.90106583,5.749992371,12.25,92.8480993
2022-02-21 08:29,19.2673645,5.929992676,12.15000916,90.12657842
2022-02-21 08:24,18.97432327,5.66999054,11.70001221,80.37974684
2022-02-21 08:19,18.73622894,5.899993896,11.75,90.06328342
2022-02-21 08:14,17.87542343,5.719993591,11.95001221,79.87341576
2022-02-21 08:09,18.62633896,5.379997253,11.55000305,87.40505747
2022-02-21 08:04,20.23806,5.349990845,11.40000916,85.75949367
2022-02-21 07:59,18.86443329,5.549995422,11.45001221,75
2022-02-21 07:54,19.70692444,5.349990845,11.15000916,80.94936804
2022-02-21 07:49,20.71424866,5.319992065,10.90000916,77.21518987
2022-02-21 07:44,21.24538422,5.819992065,10.95001221,93.4810107
2022-02-21 07:39,20.09153748,5.719993591,11.3500061,86.13923468
2022-02-21 07:34,20.05490875,5.699996948,11.25,82.97467772
2022-02-21 07:29,21.59336853,5.869995117,11.25,92.40506329
2022-02-21 07:24,20.14648438,5.719993591,11.30000305,88.22784424
2022-02-21 07:19,19.34062576,5.729995728,11.40000916,79.81012563
2022-02-21 07:14,19.0658989,5.699996948,11.40000916,84.36708089
2022-02-21 07:09,18.79117584,5.729995728,11.45001221,83.29113342
2022-02-21 07:04,17.39923477,5.829994202,11.95001221,75.8227819
2022-02-21 06:59,17.14282227,5.679992676,11.90000916,76.64556867
2022-02-21 06:54,18.66296768,5.719993591,11.70001221,76.58227848
2022-02-21 06:49,18.71791458,5.449996948,11.30000305,75.5696212
2022-02-21 06:44,19.76186752,5.499992371,11.25,86.77214608
2022-02-21 06:39,18.88274765,5.849990845,11.70001221,81.96202532
2022-02-21 06:34,17.6373291,5.769996643,11.90000916,77.21518987
2022-02-21 06:29,17.80216217,5.66999054,11.90000916,81.26581892
2022-02-21 06:24,18.8094902,5.769996643,11.75,83.5443038
2022-02-21 06:19,17.36260223,5.769996643,11.90000916,78.29113728
2022-02-21 06:14,18.27835464,5.619995117,11.80000305,85.12658228
2022-02-21 06:09,18.73622894,5.569992065,11.6000061,82.40506133
2022-02-21 06:04,19.34062576,6.079994202,11.95001221,79.81012563
2022-02-21 05:59,17.65564346,5.899993896,11.90000916,77.27848006
2022-02-21 05:54,17.05125046,5.899993896,11.8500061,72.46835443
2022-02-21 05:49,18.69960022,5.849990845,11.65000916,73.67088703
2022-02-21 05:44,20.21974564,5.769996643,11.1000061,85.69619867
2022-02-21 05:39,20.86076736,5.16999054,10.6000061,84.11392019
2022-02-21 05:34,21.33695984,5.429992676,11,99.5569543
2022-02-21 05:29,20.82413864,5.619995117,11.8500061,107.8480974
2022-02-21 05:24,21.50179291,5.749992371,11.90000916,114.6202473
2022-02-21 05:19,19.99996567,5.949996948,12.30000305,94.17720747
2022-02-21 05:14,19.17578888,6.119995117,12.3500061,78.98733886
2022-02-21 05:09,18.22340775,6.02999115,11.6000061,60.56961832
2022-02-21 05:04,17.47249222,5.269996643,10.45001221,56.32911392
2022-02-21 04:59,17.6373291,5.879997253,10.65000916,63.92405063
2022-02-21 04:54,18.05857468,5.479995728,10.6000061,56.89873032
2022-02-21 04:49,18.46150208,5.949996948,10.75,60.63290849
2022-02-21 04:44,18.46150208,5.699996948,10.25,60.94936419
2022-02-21 04:39,18.6080246,5.929992676,10.80000305,59.05063001
2022-02-21 04:34,16.95967484,5.729995728,11,60.69619867
2022-02-21 04:29,17.54575348,5.379997253,10.55000305,60.12658228
2022-02-21 04:24,17.61901474,5.899993896,11,60.3164528
2022-02-21 04:19,16.0622406,5.929992676,11.3500061,56.96202532
2022-02-21 04:14,16.04392433,5.749992371,10.95001221,62.40506232
2022-02-21 04:09,17.69227219,5.219993591,10.45001221,53.79746835
2022-02-21 04:04,18.47982025,6.099990845,10.70001221,63.60759494
2022-02-21 03:59,16.94136047,5.699996948,10.8500061,57.97468258
2022-02-21 03:54,16.72158051,5.679992676,10.95001221,66.83544209
2022-02-21 03:49,16.5201149,5.749992371,11.3500061,62.72151802
2022-02-21 03:44,17.01461792,5.579994202,11.05000305,60.06328728
2022-02-21 03:39,15.03660011,5.679992676,11.45001221,56.20252875
2022-02-21 03:34,14.57872391,5.829994202,11.40000916,63.98734082
2022-02-21 03:29,16.57505989,5.449996948,11.25,56.64556962
2022-02-21 03:24,16.61169052,5.569992065,10.95001221,64.43037684
2022-02-21 03:19,15.25638008,5.769996643,11.45001221,63.92405063
2022-02-21 03:14,15.3479557,5.679992676,11.55000305,56.0759484
2022-02-21 03:09,15.64099503,5.769996643,11.45001221,62.40506232
2022-02-21 03:04,14.70693016,5.579994202,11.55000305,56.89873032
2022-02-21 02:59,15.64099503,5.549995422,11.3500061,59.05063001
2022-02-21 02:54,17.16114044,5.699996948,11,63.54429994
2022-02-21 02:49,18.5530777,5.269996643,10.25,61.51898541
2022-02-21 02:44,16.90472984,5.599990845,10.90000916,59.81012658
2022-02-21 02:39,16.50180054,5.729995728,11.1000061,61.01265437
2022-02-21 02:34,18.27835464,5.379997253,10.65000916,57.15189584
2022-02-21 02:29,18.29666901,5.729995728,10.6000061,68.60759589
2022-02-21 02:24,18.27835464,5.899993896,10.95001221,69.99999905
2022-02-21 02:19,16.88641548,5.769996643,11.25,58.86075949
2022-02-21 02:14,15.78751564,5.579994202,11.15000916,59.87341675
2022-02-21 02:09,15.95235062,5.579994202,11.1000061,58.5443038
2022-02-21 02:04,17.54575348,5.77999115,10.95001221,56.20252875
2022-02-21 01:59,17.30765915,5.149993896,10.3500061,64.17721133
2022-02-21 01:54,17.21608353,5.319992065,10.70001221,63.41771956
2022-02-21 01:49,15.64099503,5.829994202,11.5,52.78480627
2022-02-21 01:44,17.05125046,5.979995728,11.05000305,68.86075658
2022-02-21 01:39,17.52743912,5.949996948,11.05000305,61.32911006
2022-02-21 01:34,17.94868469,5.679992676,10.75,60.82278384
2022-02-21 01:29,16.9779892,5.749992371,10.95001221,66.70886171
2022-02-21 01:24,15.03660011,5.649993896,11.30000305,57.46835153
2022-02-21 01:19,15.84246063,5.569992065,11.25,63.29113924
2022-02-21 01:14,15.62268066,5.77999115,11.55000305,55.7594927
2022-02-21 01:09,17.21608353,5.579994202,10.90000916,58.41771862
2022-02-21 01:04,17.71059036,5.749992371,10.6000061,55.06329114
2022-02-21 00:59,18.02194214,5.869995117,10.90000916,67.15189778
2022-02-21 00:54,19.04758453,5.569992065,10.65000916,60.75949367
2022-02-21 00:49,18.29666901,5.429992676,10.30000305,61.70886076
2022-02-21 00:44,18.0952034,5.849990845,10.90000916,65.886075
2022-02-21 00:39,17.43586349,5.599990845,11.05000305,73.03797563
2022-02-21 00:34,16.42853928,5.699996948,11.20001221,68.35443038
2022-02-21 00:29,15.10985947,5.899993896,11.75,59.62025123
2022-02-21 00:24,14.99996948,5.579994202,11.6000061,53.54430283
2022-02-21 00:19,16.95967484,5.41999054,10.80000305,64.43037684
2022-02-21 00:14,17.45417786,5.799995422,10.95001221,59.30379554
2022-02-21 00:09,16.48348427,6.049995422,11.3500061,63.73417525
2022-02-21 00:04,16.22707558,5.699996948,11.20001221,68.35443038
2022-02-20 23:59,16.30033493,5.619995117,11.20001221,57.97468258
2022-02-20 23:54,16.13549995,5.999992371,11.3500061,61.58227558
2022-02-20 23:49,17.94868469,5.519996643,10.70001221,63.22784424
2022-02-20 23:44,18.38824463,5.799995422,10.95001221,69.81012367
2022-02-20 23:39,17.19776917,5.849990845,11.20001221,68.35443038
2022-02-20 23:34,16.09886932,5.749992371,11.3500061,59.87341675
2022-02-20 23:29,17.27103043,5.679992676,11.05000305,59.05063001
2022-02-20 23:24,16.68494987,5.929992676,10.90000916,55.69620253
2022-02-20 23:19,16.59337425,5.52999115,10.70001221,67.91138949
2022-02-20 23:14,18.13183212,4.749992371,10.5,98.29113152
2022-02-20 23:09,16.94136047,5.27999115,12.15000916,76.32911297
2022-02-20 23:04,15.53110504,7.449996948,12.3500061,52.84810127
2022-02-20 22:59,17.72890472,7.019996643,11.20001221,36.77215093
2022-02-20 22:54,14.23073959,5.749992371,9.200012207,34.36708813
2022-02-20 22:49,14.01095963,5.769996643,9.300003052,32.97468258
2022-02-20 22:44,14.02927399,5.549995422,9,34.05063243
2022-02-20 22:39,13.93770027,5.629997253,9.150009155,34.49367089
2022-02-20 22:34,14.01095963,5.579994202,9.200012207,34.4303783
2022-02-20 22:29,13.84612465,5.649993896,9.25,34.62025365
2022-02-20 22:24,14.06590462,5.729995728,9.300003052,34.87341675
2022-02-20 22:19,13.90106964,5.749992371,9.300003052,33.5443038
2022-02-20 22:14,14.08421898,5.66999054,9.150009155,33.35443086
2022-02-20 22:09,14.04759026,5.679992676,9.25,33.79746691
2022-02-20 22:04,14.01095963,5.66999054,9.150009155,32.34177118
2022-02-20 21:59,14.02927399,5.619995117,9.200012207,34.62025365
2022-02-20 21:54,14.01095963,5.749992371,9.350006104,35.12658228
2022-02-20 21:49,14.04759026,5.679992676,9.350006104,35.50632815
2022-02-20 21:44,14.08421898,5.729995728,9.300003052,35.44303797
2022-02-20 21:39,14.37726021,5.679992676,9.25,33.98734225
2022-02-20 21:34,13.93770027,5.519996643,9.100006104,32.65822688
2022-02-20 21:29,14.04759026,5.52999115,9.200012207,32.34177118
2022-02-20 21:24,13.80949402,5.619995117,9.25,33.10126534
2022-02-20 21:19,13.95601463,5.679992676,9.300003052,34.17721519
2022-02-20 21:14,13.97432899,5.749992371,9.300003052,34.81012658
2022-02-20 21:09,13.99264526,5.719993591,9.25,35.12658228
2022-02-20 21:04,14.04759026,5.749992371,9.150009155,34.17721519
2022-02-20 20:59,13.919384,5.579994202,9.200012207,33.60759397
2022-02-20 20:54,13.99264526,5.52999115,9.300003052,32.97468258
2022-02-20 20:49,13.99264526,5.66999054,9.350006104,33.41772104
2022-02-20 20:44,14.12084961,5.679992676,9.350006104,34.17721519
2022-02-20 20:39,13.919384,5.679992676,9.300003052,34.68354382
2022-02-20 20:34,13.97432899,5.719993591,9.200012207,35.63291091
2022-02-20 20:29,13.97432899,5.719993591,9.200012207,35.06328969
2022-02-20 20:24,13.99264526,5.549995422,9.300003052,33.16455551
2022-02-20 20:19,13.919384,5.479995728,9.200012207,33.16455551
2022-02-20 20:14,13.79117966,5.729995728,9.400009155,32.78480965
2022-02-20 20:09,14.01095963,5.829994202,9.400009155,32.27848101
2022-02-20 20:04,14.04759026,5.579994202,9.200012207,34.68354382
2022-02-20 19:59,13.90106964,5.679992676,9.200012207,36.45569523
2022-02-20 19:54,14.15748024,5.829994202,9.400009155,35.12658228
2022-02-20 19:49,14.04759026,5.699996948,9.300003052,34.30379795
2022-02-20 19:44,13.99264526,5.579994202,9.100006104,34.05063243
2022-02-20 19:39,13.84612465,5.819992065,9.400009155,32.78480965
2022-02-20 19:34,14.06590462,5.599990845,9.350006104,34.36708813
2022-02-20 19:29,14.10253525,5.629997253,9.200012207,36.96202387
2022-02-20 19:24,14.10253525,5.729995728,9.400009155,37.02531646
2022-02-20 19:19,14.01095963,5.799995422,9.400009155,36.13923954
2022-02-20 19:14,14.06590462,5.569992065,9.350006104,35.12658228
2022-02-20 19:09,14.08421898,5.569992065,9.350006104,33.5443038
2022-02-20 19:04,14.04759026,5.619995117,9.350006104,32.27848101
2022-02-20 18:59,14.04759026,5.679992676,9.25,34.68354382
2022-02-20 18:54,14.08421898,5.679992676,9.200012207,36.32911247
2022-02-20 18:49,14.02927399,5.649993896,9.300003052,37.78481061
2022-02-20 18:44,13.86443901,5.66999054,9.400009155,37.46835491
2022-02-20 18:39,14.06590462,5.719993591,9.550003052,35.82278384
2022-02-20 18:34,13.90106964,5.719993591,9.450012207,34.62025365
2022-02-20 18:29,13.93770027,5.629997253,9.350006104,34.24050536
2022-02-20 18:24,13.79117966,5.729995728,9.400009155,34.99999952
2022-02-20 18:19,14.13916397,5.649993896,9.400009155,37.21518939
2022-02-20 18:14,14.12084961,5.579994202,9.350006104,38.48101218
2022-02-20 18:09,13.97432899,5.749992371,9.5,37.34177215
2022-02-20 18:04,13.99264526,5.52999115,9.400009155,35.37974539
2022-02-20 17:59,13.68128967,5.379997253,9.350006104,36.70886076
2022-02-20 17:54,13.7728653,5.379997253,9.650009155,40.69619963
2022-02-20 17:49,13.7179203,5.519996643,9.950012207,42.78480916
2022-02-20 17:44,14.1757946,5.569992065,10.05000305,43.98734177
2022-02-20 17:39,14.28568459,5.629997253,9.950012207,43.98734177
2022-02-20 17:34,14.12084961,5.899993896,10.05000305,45.82278095
2022-02-20 17:29,14.1757946,5.879997253,10.05000305,47.46835443
2022-02-20 17:24,13.58971405,5.679992676,10.05000305,43.79746642
2022-02-20 17:19,14.19410896,5.569992065,10.1000061,43.29113538
2022-02-20 17:14,13.90106964,5.479995728,10.1000061,43.67088608
2022-02-20 17:09,13.88275528,5.569992065,10.15000916,44.81012368
2022-02-20 17:04,14.19410896,5.719993591,10.45001221,48.22784617
2022-02-20 16:59,14.08421898,5.679992676,10.20001221,49.74683447
2022-02-20 16:54,14.23073959,5.91999054,10.20001221,49.24050343
2022-02-20 16:49,14.02927399,5.499992371,10.25,44.30379747
2022-02-20 16:44,13.97432899,5.429992676,10.15000916,43.79746642
2022-02-20 16:39,13.5164547,5.579994202,10.25,44.55695816
2022-02-20 16:34,13.99264526,5.77999115,10.15000916,45.6962006
2022-02-20 16:29,14.06590462,5.729995728,10.1000061,47.34176925
2022-02-20 16:24,13.97432899,5.679992676,10.1000061,47.97468065
2022-02-20 16:19,13.88275528,5.649993896,10.1000061,47.59493478
2022-02-20 16:14,14.01095963,5.679992676,10.15000916,45.18986956
2022-02-20 16:09,13.15015411,5.469993591,10.15000916,45.25316456
2022-02-20 16:04,14.13916397,5.91999054,10.40000916,48.16455599
2022-02-20 15:59,14.12084961,5.829994202,10.25,50.2531607
2022-02-20 15:54,13.919384,5.899993896,10.25,51.20252778
2022-02-20 15:49,13.79117966,5.979995728,10.15000916,49.87341482
2022-02-20 15:44,14.13916397,5.579994202,10.25,48.92404773
2022-02-20 15:39,14.02927399,5.549995422,10.30000305,46.07594647
2022-02-20 15:34,14.21242523,5.599990845,10.30000305,45.44303508
2022-02-20 15:29,14.12084961,5.579994202,10.6000061,43.79746642
2022-02-20 15:24,14.04759026,5.749992371,10.25,44.49366799
2022-02-20 15:19,14.06590462,5.769996643,10.1000061,44.87341386
2022-02-20 15:14,13.88275528,5.619995117,10.25,46.26582182
2022-02-20 15:09,14.04759026,5.349990845,9.900009155,48.86075756
2022-02-20 15:04,13.42487907,5.099990845,10.05000305,47.8481003
2022-02-20 14:59,13.00363541,5.579994202,10.20001221,46.58227751
2022-02-20 14:54,13.75454903,5.979995728,10.20001221,49.43037878
2022-02-20 14:49,14.48715019,5.679992676,10.55000305,49.74683447
2022-02-20 14:44,14.50546455,5.679992676,10.25,47.5316446
2022-02-20 14:39,14.12084961,5.679992676,10.3500061,42.27847811
2022-02-20 14:34,14.15748024,5.629997253,10.40000916,41.89873225
2022-02-20 14:29,14.12084961,5.619995117,10.15000916,43.60759108
2022-02-20 14:24,13.60803032,5.929992676,10.1000061,42.97467968
2022-02-20 14:19,13.99264526,5.649993896,10.1000061,45.63291042
2022-02-20 14:14,14.21242523,5.499992371,10.25,46.20253165
2022-02-20 14:09,14.37726021,5.999992371,10.15000916,45.94936612
2022-02-20 14:04,13.90106964,5.629997253,10.05000305,46.20253165
2022-02-20 13:59,14.15748024,5.719993591,10.15000916,43.5443009
2022-02-20 13:54,13.69960403,5.749992371,10.15000916,42.40506329
2022-02-20 13:49,13.97432899,5.629997253,10.05000305,39.6202522
2022-02-20 13:44,13.95601463,5.749992371,9.950012207,39.68354478
2022-02-20 13:39,13.80949402,5.579994202,10,43.10126485
2022-02-20 13:34,14.04759026,5.519996643,10.05000305,40.31645618
2022-02-20 13:29,13.90106964,5.569992065,9.950012207,41.58227655
2022-02-20 13:24,14.52377892,5.679992676,10.3500061,44.30379747
2022-02-20 13:19,14.4322052,5.77999115,10.45001221,44.36708764
2022-02-20 13:14,14.35894394,6.27999115,10.55000305,41.7088569
2022-02-20 13:09,14.06590462,5.869995117,10.15000916,41.3924012
2022-02-20 13:04,13.7179203,5.579994202,9.950012207,45.88607595
2022-02-20 12:59,13.99264526,5.629997253,10,47.65822495
2022-02-20 12:54,14.06590462,5.719993591,10.05000305,47.21518891
2022-02-20 12:49,13.97432899,5.519996643,10.15000916,45.63291042
2022-02-20 12:44,14.02927399,5.629997253,10.15000916,44.74683351
2022-02-20 12:39,13.97432899,5.819992065,10.15000916,40.94936516
