Time,LeaveTemp,EnterTemp,Flow,kWE
2022-03-04 01:49,9.399993896,9.800003052,0,0
2022-03-04 01:44,6.099990845,9.450012207,15.74456529,21.0126563
2022-03-04 01:39,6.099990845,9.350006104,15.64156416,21.45569475
2022-03-04 01:34,6.099990845,9.350006104,15.78843331,21.39240458
2022-03-04 01:29,5.999992371,9.400009155,15.44285512,23.41772152
2022-03-04 01:24,5.999992371,9.350006104,15.74460115,23.22784617
2022-03-04 01:19,5.999992371,9.450012207,15.70327521,24.17721326
2022-03-04 01:14,6.199996948,9.550003052,16.67079212,23.73417722
2022-03-04 01:09,6.099990845,9.550003052,15.56495478,23.98734032
2022-03-04 01:04,6.199996948,9.5,16.05552865,23.67088463
2022-03-04 00:59,5.999992371,9.350006104,16.17205638,23.54430187
2022-03-04 00:54,5.999992371,9.400009155,14.88129675,23.73417722
2022-03-04 00:49,5.909996033,9.350006104,15.67959,24.17721326
2022-03-04 00:44,5.999992371,9.400009155,16.07460828,23.86075756
2022-03-04 00:39,6.099990845,9.450012207,15.81580767,23.67088463
2022-03-04 00:34,6.099990845,9.450012207,16.45698906,23.67088463
2022-03-04 00:29,6.099990845,9.5,15.44288977,23.98734032
2022-03-04 00:24,6.099990845,9.5,15.51308472,23.35442893
2022-03-04 00:19,5.999992371,9.450012207,15.70327521,22.65822737
2022-03-04 00:14,6.099990845,9.5,16.1448393,22.72151754
2022-03-04 00:09,6.199996948,9.5,16.34481746,23.16455599
2022-03-04 00:04,5.999992371,9.5,15.27442971,23.73417722
2022-03-03 23:59,6.189994812,9.5,15.86280492,23.35442893
2022-03-03 23:54,6.009994507,9.450012207,16.37334085,23.86075756
2022-03-03 23:49,6.089996338,9.5,15.88755214,23.48101169
2022-03-03 23:44,6.099990845,9.400009155,16.56170749,24.11392308
2022-03-03 23:39,6.099990845,9.550003052,16.1183754,23.86075756
2022-03-03 23:34,5.999992371,9.5,15.54718739,24.05063291
2022-03-03 23:29,6.099990845,9.450012207,16.67071619,23.79746739
2022-03-03 23:24,5.999992371,9.350006104,16.24329892,24.17721326
2022-03-03 23:19,6.099990845,9.5,15.93425444,23.29113876
2022-03-03 23:14,6.099990845,9.5,16.00444939,23.22784617
2022-03-03 23:09,6.199996948,9.5,16.34481746,22.78481013
2022-03-03 23:04,5.999992371,9.5,16.02451332,23.29113876
2022-03-03 22:59,6.299995422,9.550003052,16.74312207,22.21518891
2022-03-03 22:54,6.099990845,9.450012207,16.24326193,22.15189873
2022-03-03 22:49,6.099990845,9.400009155,16.41706375,22.40506184
2022-03-03 22:44,5.999992371,9.450012207,16.46422688,22.91139047
2022-03-03 22:39,6.089996338,9.450012207,16.62112846,23.41772152
2022-03-03 22:34,6.099990845,9.450012207,16.81320095,23.41772152
2022-03-03 22:29,6.199996948,9.550003052,15.88712241,22.34177167
2022-03-03 22:24,6.099990845,9.450012207,16.38574669,23.22784617
2022-03-03 22:19,6.199996948,9.5,16.63410626,22.15189873
2022-03-03 22:14,5.999992371,9.400009155,16.49577706,23.29113876
2022-03-03 22:09,5.999992371,9.450012207,15.77245264,22.97468306
2022-03-03 22:04,5.999992371,9.5,15.9563239,23.48101169
2022-03-03 21:59,5.999992371,9.450012207,15.97998491,24.30379602
2022-03-03 21:54,5.899993896,9.400009155,15.00163934,24.81012465
2022-03-03 21:49,5.999992371,9.550003052,15.46265811,24.93670741
2022-03-03 21:44,6.099990845,9.550003052,15.70330994,24.87341724
2022-03-03 21:39,5.999992371,9.400009155,16.07460828,22.46835443
2022-03-03 21:34,6.199996948,9.550003052,16.67079212,22.40506184
2022-03-03 21:29,6.199996948,9.550003052,16.24333591,25.12658035
2022-03-03 21:24,5.999992371,9.400009155,16.00441348,25.5696188
2022-03-03 21:19,6.199996948,9.600006104,14.95152509,25.5696188
2022-03-03 21:14,6.609992981,9.800003052,13.99057389,24.17721326
2022-03-03 21:09,6.509994507,9.550003052,20.49045867,23.16455599
2022-03-03 21:04,7.38999176,9.550003052,22.21310855,14.99999928
2022-03-03 20:59,6.099990845,9.600006104,15.7517213,27.78480868
2022-03-03 20:54,5.999992371,9.550003052,15.8660318,29.36708716
2022-03-03 20:49,5.999992371,9.5,16.43364983,29.2405044
2022-03-03 20:44,5.999992371,9.550003052,15.39542916,28.41772007
2022-03-03 20:39,6.099990845,9.550003052,15.01153417,29.2405044
2022-03-03 20:34,5.999992371,9.450012207,15.63409779,27.72151851
2022-03-03 20:29,6.199996948,9.5,17.35732827,27.97468161
2022-03-03 20:24,6.299995422,9.700012207,16.07460828,27.27848004
2022-03-03 20:19,6.099990845,9.5,15.79386453,28.48101266
2022-03-03 20:14,6.099990845,9.5,16.84678884,27.97468161
2022-03-03 20:09,5.999992371,9.600006104,14.65123024,28.60759301
2022-03-03 20:04,6.199996948,9.550003052,17.16949103,26.77215142
2022-03-03 19:59,5.999992371,9.450012207,15.84163006,27.46835298
2022-03-03 19:54,6.199996948,9.650009155,16.25673055,26.77215142
2022-03-03 19:49,6.099990845,9.5,16.42561912,27.15189728
2022-03-03 19:44,5.999992371,9.450012207,16.46422688,28.16455696
2022-03-03 19:39,6.099990845,9.650009155,15.05925205,28.9240487
2022-03-03 19:34,6.199996948,9.700012207,15.95628911,27.27848004
2022-03-03 19:29,5.999992371,9.400009155,16.49577706,28.29113731
2022-03-03 19:24,6.089996338,9.5,16.86740117,29.11392405
2022-03-03 19:19,6.009994507,9.550003052,14.96699595,30.18987149
2022-03-03 19:14,5.699996948,9.5,15.01066499,30.25316408
2022-03-03 19:09,6.099990845,9.650009155,16.13491291,26.83544159
2022-03-03 19:04,6.099990845,9.650009155,16.13491291,28.98734129
2022-03-03 18:59,6.399993896,9.650009155,19.46016198,27.65822592
2022-03-03 18:54,6.009994507,9.400009155,16.12203593,28.98734129
2022-03-03 18:49,6.099990845,9.5,17.12756865,29.74683544
2022-03-03 18:44,5.999992371,9.550003052,15.79880285,28.41772007
2022-03-03 18:39,6.099990845,9.650009155,15.7987689,26.89873418
2022-03-03 18:34,6.199996948,9.550003052,16.74203482,28.0379742
2022-03-03 18:29,5.999992371,9.550003052,15.8660318,27.84810127
2022-03-03 18:24,5.899993896,9.550003052,15.03903116,27.02531453
2022-03-03 18:19,6.099990845,9.550003052,16.60261844,26.51898589
2022-03-03 18:14,5.899993896,9.400009155,15.95628911,27.84810127
2022-03-03 18:09,5.999992371,9.650009155,16.01980406,28.86075853
2022-03-03 18:04,5.999992371,9.650009155,15.8236432,28.98734129
2022-03-03 17:59,5.999992371,9.600006104,17.76710274,27.78480868
2022-03-03 17:54,5.999992371,9.900009155,17.01234953,32.34177118
2022-03-03 17:49,5.999992371,10.1000061,16.06607345,32.59493671
2022-03-03 17:44,6.099990845,10.15000916,16.38225893,34.93670934
2022-03-03 17:39,6.089996338,10.30000305,15.47625354,34.68354382
2022-03-03 17:34,6.099990845,10.25,16.16007017,31.0759484
2022-03-03 17:29,6.189994812,10.15000916,16.21218301,31.01265823
2022-03-03 17:24,5.999992371,10.05000305,15.32156601,33.73417673
2022-03-03 17:19,5.799995422,9.950012207,15.75747717,33.29113827
2022-03-03 17:14,6.099990845,10.15000916,15.969756,30.18987149
2022-03-03 17:09,5.999992371,10.05000305,16.26443161,31.96202532
2022-03-03 17:04,6.099990845,10.3500061,16.17290278,33.67088656
2022-03-03 16:59,6.099990845,10.3500061,15.77981139,34.87341675
2022-03-03 16:54,5.999992371,10.30000305,15.20782148,34.4303783
2022-03-03 16:49,6.099990845,10.5,15.18764468,33.73417673
2022-03-03 16:44,6.199996948,10.55000305,15.41709082,29.93670838
2022-03-03 16:39,6.109992981,10.25,16.42970477,30.44303701
2022-03-03 16:34,5.999992371,10.30000305,15.65184546,36.45569523
2022-03-03 16:29,6.099990845,10.3500061,15.44287592,34.81012658
2022-03-03 16:24,5.999992371,10.20001221,15.28575573,31.51898686
2022-03-03 16:19,6.099990845,10.20001221,16.88098777,30.44303701
2022-03-03 16:14,5.899993896,10.3500061,14.96335496,35.37974539
2022-03-03 16:09,6.299995422,10.45001221,16.21754949,32.78480965
2022-03-03 16:04,6.099990845,10.25,16.21757931,30.63290994
2022-03-03 15:59,6.099990845,10.30000305,16.76321984,33.29113827
2022-03-03 15:54,6.099990845,10.25,16.85017993,31.26582134
2022-03-03 15:49,5.899993896,10.3500061,15.33877963,34.30379795
2022-03-03 15:44,6.189994812,10.40000916,16.04312017,32.34177118
2022-03-03 15:39,5.999992371,10.15000916,16.21754948,31.83544256
2022-03-03 15:34,6.099990845,10.25,16.16007017,28.86075853
2022-03-03 15:29,6.099990845,10.20001221,16.41530534,28.60759301
2022-03-03 15:24,6.099990845,10.30000305,16.02450168,36.70886076
2022-03-03 15:19,5.999992371,10.30000305,15.31882747,33.67088656
2022-03-03 15:14,5.899993896,10.3500061,15.44604383,33.03797516
2022-03-03 15:09,6.299995422,10.3500061,16.50014802,29.62025268
2022-03-03 15:04,6.099990845,10.40000916,15.92933216,29.55696009
2022-03-03 14:59,6.199996948,10.30000305,16.35715593,31.83544256
2022-03-03 14:54,5.999992371,10.30000305,14.98580948,31.96202532
2022-03-03 14:49,6.199996948,10.3500061,16.27508847,29.74683544
2022-03-03 14:44,6.109992981,10.3500061,15.59188223,33.2278481
2022-03-03 14:39,6.009994507,10.20001221,15.26528487,32.27848101
2022-03-03 14:34,6.099990845,10.25,16.56263419,32.78480965
2022-03-03 14:29,6.099990845,10.25,16.16007017,31.01265823
2022-03-03 14:24,5.999992371,10.25,15.44290363,30.63290994
2022-03-03 14:19,5.999992371,10.25,15.49905964,34.49367089
2022-03-03 14:14,6.199996948,10.30000305,16.53178749,31.13923858
2022-03-03 14:09,5.999992371,10.25,15.04981154,32.65822688
2022-03-03 14:04,5.999992371,10.20001221,16.13812129,30.31645425
2022-03-03 13:59,6.099990845,10.30000305,16.13815063,31.01265823
2022-03-03 13:54,6.199996948,10.45001221,15.77981137,34.87341675
2022-03-03 13:49,6.199996948,10.55000305,15.74628137,32.02531549
2022-03-03 13:44,6.099990845,10.5,15.07916151,31.01265823
2022-03-03 13:39,6.099990845,10.25,15.81501529,29.93670838
2022-03-03 13:34,6.099990845,10.20001221,15.83320232,29.74683544
2022-03-03 13:29,5.899993896,10.1000061,15.91085273,29.36708716
2022-03-03 13:24,6.199996948,10.25,16.85375435,30.50632718
2022-03-03 13:19,6.099990845,10.25,16.10256102,30.69620253
2022-03-03 13:14,5.999992371,10.25,15.94830775,29.81012561
2022-03-03 13:09,5.999992371,10.20001221,16.02447255,30.69620253
2022-03-03 13:04,6.099990845,10.3500061,15.21825227,32.34177118
2022-03-03 12:59,6.199996948,10.30000305,15.30936659,30.37974684
2022-03-03 12:54,5.999992371,10.05000305,15.85192791,28.60759301
2022-03-03 12:49,6.099990845,10.1000061,16.34838634,27.84810127
2022-03-03 12:44,6.099990845,10,15.54368789,28.79746835
2022-03-03 12:39,5.999992371,9.900009155,15.78843949,28.41772007
2022-03-03 12:34,5.999992371,9.800003052,16.39236694,28.29113731
2022-03-03 12:29,6.099990845,9.950012207,15.37356253,26.13924003
2022-03-03 12:24,6.099990845,9.75,16.346773,24.11392308
2022-03-03 12:19,5.999992371,9.75,15.9108666,23.22784617
2022-03-03 12:14,6.099990845,9.75,16.346773,25.18987294
2022-03-03 12:09,6.199996948,9.850006104,16.21599882,24.62025172
2022-03-03 12:04,6.099990845,9.75,16.21599882,24.62025172
2022-03-03 11:59,6.099990845,9.850006104,16.92912761,24.05063291
2022-03-03 11:54,6.099990845,10.05000305,15.34692095,26.01265726
2022-03-03 11:49,6.099990845,9.900009155,15.32463411,26.01265726
2022-03-03 11:44,6.099990845,9.75,16.15061173,25.3164557
2022-03-03 11:39,6.099990845,9.700012207,16.30857467,23.92405015
2022-03-03 11:34,6.099990845,9.800003052,16.19036134,24.30379602
2022-03-03 11:29,6.109992981,9.700012207,16.15457274,24.30379602
2022-03-03 11:24,5.999992371,9.75,15.21078847,27.59493574
2022-03-03 11:19,6.099990845,9.700012207,15.84450953,26.64556865
2022-03-03 11:14,6.099990845,9.700012207,16.04339459,25.50632863
2022-03-03 11:09,6.199996948,9.800003052,16.97159679,24.49366896
2022-03-03 11:04,6.199996948,9.900009155,17.35142311,26.01265726
2022-03-03 10:59,5.999992371,9.950012207,16.55530794,28.60759301
2022-03-03 10:54,6.099990845,10.15000916,15.02689218,29.36708716
2022-03-03 10:49,5.899993896,10,14.43620879,29.05063146
2022-03-03 10:44,6.099990845,9.900009155,16.83197517,26.13924003
2022-03-03 10:39,6.199996948,9.900009155,15.93234762,26.70885883
2022-03-03 10:34,5.999992371,9.800003052,15.38747088,26.70885883
2022-03-03 10:29,5.999992371,9.800003052,16.26675493,26.01265726
2022-03-03 10:24,6.099990845,9.850006104,15.71990421,23.86075756
2022-03-03 10:19,6.099990845,9.850006104,15.91083422,23.41772152
2022-03-03 10:14,6.099990845,9.800003052,15.99685105,24.36708861
2022-03-03 10:09,5.999992371,9.700012207,15.54529497,23.29113876
2022-03-03 10:04,6.099990845,9.700012207,16.24227965,22.59493478
2022-03-03 09:59,5.999992371,9.75,15.9108666,24.24050585
2022-03-03 09:54,6.099990845,9.800003052,15.93234762,25.8860745
2022-03-03 09:49,5.999992371,9.75,15.3380754,25.82278433
2022-03-03 09:44,6.109992981,9.75,14.81808887,23.54430187
2022-03-03 09:39,6.099990845,9.600006104,16.77456035,22.8481003
2022-03-03 09:34,5.999992371,9.550003052,16.00048969,22.65822737
2022-03-03 09:29,5.999992371,9.550003052,16.00048969,24.11392308
2022-03-03 09:24,5.999992371,9.700012207,15.60979827,25
2022-03-03 09:19,6.199996948,9.700012207,15.68353203,23.60759446
2022-03-03 09:14,6.099990845,9.650009155,15.46262488,23.54430187
2022-03-03 09:09,5.999992371,9.450012207,16.810114,23.48101169
2022-03-03 09:04,6.199996948,9.650009155,16.87932874,25.44303604
2022-03-03 08:59,5.909996033,9.550003052,14.55582181,25.75949174
2022-03-03 08:54,5.899993896,9.700012207,15.51305174,25.25316311
2022-03-03 08:49,6.099990845,9.800003052,15.86784419,23.79746739
2022-03-03 08:44,6.099990845,9.700012207,15.7119195,22.97468306
2022-03-03 08:39,6.099990845,9.700012207,16.10968961,23.98734032
2022-03-03 08:34,6.199996948,9.75,15.7988368,22.08860615
2022-03-03 08:29,6.099990845,9.600006104,16.36542473,21.64556769
2022-03-03 08:24,6.099990845,9.5,16.21503426,21.58227751
2022-03-03 08:19,5.999992371,9.600006104,15.91083827,24.17721326
2022-03-03 08:14,6.199996948,9.800003052,15.51310019,22.78481013
2022-03-03 08:09,6.099990845,9.600006104,16.56999254,22.46835443
2022-03-03 08:04,5.999992371,9.550003052,16.06771864,23.10126582
2022-03-03 07:59,5.999992371,9.700012207,15.73880487,23.86075756
2022-03-03 07:54,5.999992371,9.700012207,16.12582466,23.60759446
2022-03-03 07:49,5.999992371,9.75,16.16544046,24.93670741
2022-03-03 07:44,6.099990845,9.75,16.28138591,24.55696154
2022-03-03 07:39,6.299995422,9.900009155,16.64008502,26.01265726
2022-03-03 07:34,5.999992371,9.75,15.3380754,24.74683447
2022-03-03 07:29,6.099990845,9.700012207,16.04339459,26.13924003
2022-03-03 07:24,5.799995422,9.550003052,16.22908392,28.9240487
2022-03-03 07:19,6.099990845,9.850006104,17.56556098,31.58227703
2022-03-03 07:14,6.199996948,10.20001221,15.69206423,33.35443086
2022-03-03 07:09,5.999992371,10.05000305,16.32336071,34.17721519
2022-03-03 07:04,6.099990845,10.25,16.16007017,34.62025365
2022-03-03 06:59,6.099990845,10.20001221,15.94962292,31.13923858
2022-03-03 06:54,6.099990845,10.30000305,16.25179957,30.94936564
2022-03-03 06:49,6.099990845,10.3500061,16.11674687,33.79746691
2022-03-03 06:44,5.999992371,10.30000305,16.04036645,35.31645522
2022-03-03 06:39,6.099990845,10.3500061,15.72365548,31.64556962
2022-03-03 06:34,6.199996948,10.3500061,16.39010677,32.08860566
2022-03-03 06:29,6.189994812,10.25,16.81223383,32.02531549
2022-03-03 06:24,5.999992371,10.20001221,16.25177003,34.4303783
2022-03-03 06:19,5.899993896,10.25,15.74628136,34.05063243
2022-03-03 06:14,6.199996948,10.3500061,16.73516164,30.88607547
2022-03-03 06:09,6.099990845,10.3500061,16.95908555,31.13923858
2022-03-03 06:04,6.099990845,10.45001221,16.24001022,31.83544256
2022-03-03 05:59,5.999992371,10.20001221,15.91082381,32.53164412
2022-03-03 05:54,5.999992371,10.40000916,16.21820672,35.31645522
2022-03-03 05:49,5.999992371,10.5,16.17605319,33.41772104
2022-03-03 05:44,6.099990845,10.6000061,17.02460418,32.59493671
2022-03-03 05:39,6.099990845,10.65000916,16.57524341,35.18987245
2022-03-03 05:34,5.909996033,10.75,15.8287016,38.16455648
2022-03-03 05:29,5.999992371,10.95001221,16.44119637,41.64556672
2022-03-03 05:24,6.199996948,11.40000916,14.96232947,38.54430235
2022-03-03 05:19,6.299995422,11.1000061,15.71197778,35.75949367
2022-03-03 05:14,5.999992371,10.70001221,16.9094904,37.27847956
2022-03-03 05:09,6.299995422,10.75,13.67620808,36.39240506
2022-03-03 05:04,6.199996948,9.900009155,15.54532703,29.17721422
2022-03-03 04:59,6.009994507,9.5,16.8910567,28.79746835
2022-03-03 04:54,5.999992371,9.700012207,15.15827518,29.11392405
2022-03-03 04:49,5.999992371,9.600006104,15.44677215,27.46835298
2022-03-03 04:44,6.099990845,9.600006104,16.22904619,28.67088559
2022-03-03 04:39,5.999992371,9.5,16.29727099,28.16455696
2022-03-03 04:34,5.999992371,9.5,16.63821808,28.41772007
2022-03-03 04:29,5.999992371,9.75,15.40171887,27.72151851
2022-03-03 04:24,6.099990845,9.800003052,15.02929957,29.43037975
2022-03-03 04:19,5.899993896,9.5,15.97716729,28.79746835
2022-03-03 04:14,5.999992371,9.700012207,16.06132136,28.48101266
2022-03-03 04:09,6.099990845,9.800003052,15.2873133,28.16455696
2022-03-03 04:04,6.099990845,9.550003052,16.25673055,27.65822592
2022-03-03 03:59,6.199996948,9.600006104,16.91698379,27.53164557
2022-03-03 03:54,6.099990845,9.700012207,15.3804444,29.11392405
2022-03-03 03:49,5.999992371,9.5,15.9563239,29.93670838
2022-03-03 03:44,5.819992065,9.550003052,15.86819566,27.72151851
2022-03-03 03:39,6.189994812,9.650009155,16.62360154,28.67088559
2022-03-03 03:34,6.099990845,9.650009155,16.33659933,30.06329114
2022-03-03 03:29,6.089996338,9.550003052,17.17546021,29.30379699
2022-03-03 03:24,6.099990845,9.700012207,16.04339459,30.25316408
2022-03-03 03:19,5.999992371,9.600006104,15.64565763,30.50632718
2022-03-03 03:14,5.999992371,9.5,16.57002866,29.93670838
2022-03-03 03:09,6.099990845,9.75,15.95445045,30.69620253
2022-03-03 03:04,5.999992371,9.700012207,15.41628838,31.32911392
2022-03-03 02:59,5.999992371,9.700012207,16.19032796,30.94936564
2022-03-03 02:54,6.089996338,9.75,15.91088305,31.45569427
2022-03-03 02:49,6.009994507,9.800003052,15.05024913,30.63290994
2022-03-03 02:44,6.089996338,9.650009155,16.02257512,31.96202532
2022-03-03 02:39,6.089996338,9.600006104,16.38682044,29.99999855
2022-03-03 02:34,5.999992371,9.600006104,15.77824795,30.18987149
2022-03-03 02:29,5.999992371,9.550003052,16.33663443,30.18987149
2022-03-03 02:24,6.089996338,9.550003052,17.38239346,29.49366992
2022-03-03 02:19,6.109992981,9.800003052,15.58746417,30.7594927
2022-03-03 02:14,6.009994507,9.75,15.379095,29.99999855
2022-03-03 02:09,6.009994507,9.650009155,16.26052362,29.87341579
2022-03-03 02:04,6.009994507,9.800003052,15.61699491,30.82278288
2022-03-03 01:59,5.999992371,9.75,15.84722313,34.17721519
2022-03-03 01:54,6.009994507,9.650009155,16.06382374,31.32911392
2022-03-03 01:49,6.009994507,9.700012207,15.78146636,32.59493671
2022-03-03 01:44,6.099990845,9.75,15.88906336,32.65822688
2022-03-03 01:39,5.999992371,9.650009155,15.95441711,31.89873273
2022-03-03 01:34,5.999992371,9.650009155,16.67367361,34.36708813
2022-03-03 01:29,5.909996033,9.75,15.28936368,33.73417673
2022-03-03 01:24,5.899993896,9.700012207,15.45024586,34.68354382
2022-03-03 01:19,6.189994812,9.800003052,16.59401603,32.59493671
2022-03-03 01:14,6.099990845,9.850006104,15.40168753,32.59493671
2022-03-03 01:09,5.909996033,9.600006104,16.16956864,34.55696106
2022-03-03 01:04,6.089996338,9.700012207,17.25509574,32.97468258
2022-03-03 00:59,6.089996338,9.850006104,15.61464486,33.29113827
2022-03-03 00:54,6.089996338,9.900009155,15.66028095,33.41772104
2022-03-03 00:49,5.999992371,9.800003052,16.83200896,33.73417673
2022-03-03 00:44,6.099990845,9.900009155,16.14111052,33.41772104
2022-03-03 00:39,6.099990845,9.900009155,15.51305174,32.46835395
2022-03-03 00:34,5.999992371,9.700012207,16.06132136,31.70885979
2022-03-03 00:29,6.099990845,9.850006104,16.10176423,31.26582134
2022-03-03 00:24,6.009994507,9.850006104,15.41363682,31.26582134
2022-03-03 00:19,6.189994812,9.800003052,16.06512309,30.7594927
2022-03-03 00:14,6.099990845,9.800003052,15.2873133,32.21518842
2022-03-03 00:09,6.099990845,9.800003052,16.38387164,31.96202532
2022-03-03 00:04,6.199996948,9.900009155,16.38387164,34.30379795
2022-03-02 23:59,6.099990845,9.850006104,15.46533087,33.2278481
2022-03-02 23:54,5.999992371,9.700012207,16.31933456,33.73417673
2022-03-02 23:49,6.089996338,9.800003052,16.53272359,34.62025365
2022-03-02 23:44,6.199996948,9.900009155,16.12585791,33.79746691
2022-03-02 23:39,5.999992371,9.850006104,16.05548623,33.98734225
2022-03-02 23:34,5.999992371,9.900009155,15.48246198,34.99999952
2022-03-02 23:29,5.999992371,10,14.85677357,35.88607643
2022-03-02 23:24,6.099990845,9.850006104,15.71990421,34.1139226
2022-03-02 23:19,6.089996338,9.900009155,15.5349987,33.79746691
2022-03-02 23:14,6.089996338,9.850006104,15.86854153,34.1139226
2022-03-02 23:09,6.009994507,9.75,15.8257907,33.29113827
2022-03-02 23:04,6.009994507,9.700012207,16.10485707,33.60759397
2022-03-02 22:59,5.999992371,9.800003052,15.63869489,33.92404966
2022-03-02 22:54,5.899993896,9.700012207,15.63866349,33.79746691
2022-03-02 22:49,5.999992371,9.850006104,15.68354447,34.81012658
2022-03-02 22:44,6.099990845,9.850006104,16.0381209,33.79746691
2022-03-02 22:39,6.099990845,9.75,16.08522464,33.67088656
2022-03-02 22:34,6.099990845,9.900009155,16.01549876,33.92404966
2022-03-02 22:29,6.099990845,9.850006104,16.16540757,34.24050536
2022-03-02 22:24,6.189994812,9.900009155,15.88939428,33.86075949
2022-03-02 22:19,6.099990845,9.850006104,15.78354755,34.24050536
2022-03-02 22:14,5.999992371,9.850006104,15.55956388,34.17721519
2022-03-02 22:09,6.099990845,9.950012207,15.49754287,34.99999952
2022-03-02 22:04,5.899993896,9.800003052,15.05412291,35.56962073
2022-03-02 21:59,5.999992371,9.800003052,14.75941084,33.73417673
2022-03-02 21:54,5.999992371,9.700012207,15.67430157,32.72151947
2022-03-02 21:49,6.099990845,9.800003052,15.54532703,31.89873273
2022-03-02 21:44,6.099990845,9.700012207,16.64004976,33.03797516
2022-03-02 21:39,5.809997559,9.850006104,14.76874874,36.77215093
2022-03-02 21:34,5.899993896,9.900009155,14.79707959,36.20253213
2022-03-02 21:29,6.099990845,9.800003052,15.86784419,33.2278481
2022-03-02 21:24,6.289993286,9.950012207,16.10644151,32.65822688
2022-03-02 21:19,6.199996948,9.900009155,15.93234762,32.46835395
2022-03-02 21:14,6.109992981,9.700012207,15.7556944,31.77214997
2022-03-02 21:09,5.809997559,9.75,14.71959157,34.74683399
2022-03-02 21:04,5.88999176,9.700012207,15.53496759,35.69620108
2022-03-02 20:59,5.999992371,9.75,16.22908393,33.60759397
2022-03-02 20:54,6.099990845,9.800003052,17.41592654,31.89873273
2022-03-02 20:49,6.109992981,9.900009155,16.30965137,32.84809982
2022-03-02 20:44,6.099990845,9.850006104,15.33804419,34.99999952
2022-03-02 20:39,5.899993896,9.600006104,16.12585791,34.4303783
2022-03-02 20:34,5.899993896,9.75,15.80755638,33.67088656
2022-03-02 20:29,6.009994507,9.900009155,15.2768596,32.27848101
2022-03-02 20:24,6.089996338,9.800003052,16.3397346,33.29113827
2022-03-02 20:19,5.999992371,9.75,16.03815353,34.49367089
2022-03-02 20:14,5.899993896,10,14.84368242,36.96202387
2022-03-02 20:09,5.999992371,9.850006104,15.24961241,33.98734225
2022-03-02 20:04,5.999992371,9.75,15.7199362,31.77214997
2022-03-02 19:59,6.099990845,9.950012207,15.49754287,31.77214997
2022-03-02 19:54,6.099990845,9.850006104,16.67455427,34.36708813
2022-03-02 19:49,6.099990845,9.800003052,15.99685105,34.4303783
2022-03-02 19:44,5.899993896,9.900009155,14.85674523,35.69620108
2022-03-02 19:39,6.199996948,9.850006104,16.80448264,33.10126534
2022-03-02 19:34,6.199996948,9.850006104,16.08522463,32.91139241
2022-03-02 19:29,6.099990845,9.900009155,15.88988701,31.89873273
2022-03-02 19:24,6.009994507,9.800003052,16.05779718,34.68354382
2022-03-02 19:19,6.099990845,9.800003052,16.31936821,34.36708813
2022-03-02 19:14,5.999992371,9.900009155,15.23767997,36.32911247
2022-03-02 19:09,6.089996338,9.900009155,14.28217622,36.64556817
2022-03-02 19:04,6.009994507,9.700012207,17.91584501,31.51898686
2022-03-02 18:59,6.299995422,10.05000305,17.056449,32.97468258
2022-03-02 18:54,6.199996948,10.05000305,15.1256618,35.88607643
2022-03-02 18:49,5.899993896,9.950012207,15.26260815,37.27847956
2022-03-02 18:44,6.099990845,10,15.91086162,36.83544352
2022-03-02 18:39,6.199996948,9.950012207,16.29269424,34.81012658
2022-03-02 18:34,5.999992371,9.900009155,16.216808,33.03797516
2022-03-02 18:29,6.099990845,9.850006104,16.7381976,35.50632815
2022-03-02 18:24,5.999992371,10.05000305,16.85372261,35.88607643
2022-03-02 18:19,5.819992065,9.850006104,15.27914752,35.82278384
2022-03-02 18:14,5.999992371,9.900009155,15.29887547,36.32911247
2022-03-02 18:09,6.289993286,9.850006104,17.16225619,33.29113827
2022-03-02 18:04,5.999992371,9.850006104,17.17131153,33.35443086
2022-03-02 17:59,5.999992371,9.900009155,17.25713153,35.94936661
2022-03-02 17:54,5.699996948,10.15000916,15.71420428,42.72151899
2022-03-02 17:49,6.089996338,10.5,16.34383503,40.12658083
2022-03-02 17:44,6.089996338,10.55000305,16.69571639,37.21518939
2022-03-02 17:39,6.089996338,10.65000916,17.21931263,36.2658223
2022-03-02 17:34,5.909996033,10.95001221,15.76878675,41.7088569
2022-03-02 17:29,5.899993896,11,15.39611616,46.51898734
2022-03-02 17:24,5.909996033,10.90000916,15.87897162,44.74683351
2022-03-02 17:19,5.999992371,11,16.03816169,41.01265533
2022-03-02 17:14,6.189994812,11.05000305,16.50016355,39.43037927
2022-03-02 17:09,6.089996338,11,16.28354535,42.15189777
2022-03-02 17:04,5.909996033,10.95001221,16.14761647,44.74683351
2022-03-02 16:59,6.16999054,11.05000305,16.97049525,45.75949077
2022-03-02 16:54,5.999992371,11.05000305,16.21017863,42.34176829
2022-03-02 16:49,6.099990845,11.1000061,15.99040467,39.68354478
2022-03-02 16:44,5.999992371,11.05000305,16.5882586,43.5443009
2022-03-02 16:39,5.899993896,11.1000061,15.8343671,47.78481013
2022-03-02 16:34,5.999992371,11.20001221,16.01793044,46.70885786
2022-03-02 16:29,6.099990845,11.30000305,15.83436709,41.32911103
2022-03-02 16:24,6.009994507,11.25,16.48780359,42.53164364
2022-03-02 16:19,6.099990845,11.40000916,16.39117135,44.55695816
2022-03-02 16:14,5.999992371,11.20001221,16.33920699,48.67088222
2022-03-02 16:09,5.999992371,11.40000916,15.68986548,48.79746739
